Customer_ID,InvoiceDate_mod,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17188,2025-11-28 13:53:00,11,17,4361.83,5,5,5,15,Champions
18272,2025-12-07 12:43:00,3,11,4347.33,5,5,5,15,Champions
14277,2025-11-24 15:01:00,15,14,4296.2699999999995,5,5,5,15,Champions
14334,2025-11-23 10:01:00,17,14,4292.9800000000005,5,5,5,15,Champions
15845,2025-11-22 09:42:00,18,14,4273.650000000001,5,5,5,15,Champions
16283,2025-12-04 12:08:00,6,12,4257.87,5,5,5,15,Champions
16293,2025-12-01 09:13:00,9,19,4253.45,5,5,5,15,Champions
16712,2025-11-30 13:48:00,9,13,4232.87,5,5,5,15,Champions
14290,2025-11-28 14:02:00,11,14,4208.93,5,5,5,15,Champions
12757,2025-11-24 12:30:00,16,19,4205.25,5,5,5,15,Champions
12523,2025-12-08 11:46:00,2,30,4201.05,5,5,5,15,Champions
18230,2025-11-30 13:22:00,9,12,4197.46,5,5,5,15,Champions
17412,2025-12-07 11:36:00,3,19,4187.68,5,5,5,15,Champions
15861,2025-11-27 15:59:00,12,15,4185.4,5,5,5,15,Champions
12935,2025-12-07 17:25:00,2,19,4182.01,5,5,5,15,Champions
14868,2025-12-06 14:49:00,3,13,4170.06,5,5,5,15,Champions
17673,2025-12-08 13:06:00,1,15,4156.63,5,5,5,15,Champions
14482,2025-11-21 13:14:00,18,14,4141.06,5,5,5,15,Champions
14408,2025-11-29 11:41:00,11,11,4102.27,5,5,5,15,Champions
18077,2025-12-01 13:32:00,8,18,4078.79,5,5,5,15,Champions
12569,2025-12-07 16:24:00,2,35,4064.9900000000002,5,5,5,15,Champions
17682,2025-11-29 15:59:00,10,12,4050.28,5,5,5,15,Champions
16571,2025-12-06 14:07:00,3,17,4025.05,5,5,5,15,Champions
13048,2025-11-25 13:23:00,14,13,4000.08,5,5,5,15,Champions
16241,2025-11-30 11:08:00,10,16,3992.86,5,5,5,15,Champions
15680,2025-11-30 13:46:00,9,12,3985.59,5,5,5,15,Champions
17618,2025-12-04 11:50:00,6,13,3976.34,5,5,5,15,Champions
15572,2025-12-05 10:09:00,5,10,3965.2,5,5,5,15,Champions
14824,2025-11-29 14:20:00,10,12,3952.51,5,5,5,15,Champions
15571,2025-11-28 10:02:00,12,14,3892.35,5,5,5,15,Champions
17218,2025-12-05 13:52:00,4,18,3891.39,5,5,5,15,Champions
14047,2025-12-01 11:43:00,9,19,3881.11,5,5,5,15,Champions
15804,2025-12-09 12:31:00,1,19,3848.55,5,5,5,15,Champions
13995,2025-11-24 14:22:00,15,18,3836.26,5,5,5,15,Champions
14655,2025-12-06 10:52:00,4,12,3829.23,5,5,5,15,Champions
14878,2025-11-27 11:15:00,13,28,3783.48,5,5,5,15,Champions
17293,2025-12-01 14:37:00,8,17,3750.63,5,5,5,15,Champions
16128,2025-11-22 11:14:00,18,14,3748.4,5,5,5,15,Champions
14309,2025-12-01 13:33:00,8,12,3747.96,5,5,5,15,Champions
17071,2025-12-01 09:06:00,9,20,3730.96,5,5,5,15,Champions
14540,2025-11-30 10:15:00,10,12,3699.7400000000002,5,5,5,15,Champions
17954,2025-12-04 14:15:00,5,26,3699.74,5,5,5,15,Champions
14515,2025-11-22 11:37:00,18,15,3693.7,5,5,5,15,Champions
13126,2025-12-05 10:00:00,5,19,3679.03,5,5,5,15,Champions
16748,2025-11-22 10:17:00,18,15,3632.29,5,5,5,15,Champions
14649,2025-12-05 12:30:00,5,11,3630.04,5,5,5,15,Champions
17096,2025-11-30 15:05:00,9,17,3629.58,5,5,5,15,Champions
13305,2025-12-05 15:15:00,4,16,3616.41,5,5,5,15,Champions
16094,2025-11-28 12:45:00,12,19,3599.16,5,5,5,15,Champions
14744,2025-11-23 12:51:00,16,17,3596.02,5,5,5,15,Champions
14653,2025-12-08 13:45:00,1,12,3593.06,5,5,5,15,Champions
14132,2025-12-07 13:35:00,2,12,3580.13,5,5,5,15,Champions
17063,2025-12-01 08:46:00,9,23,3576.88,5,5,5,15,Champions
15024,2025-11-30 12:06:00,10,16,3559.39,5,5,5,15,Champions
17019,2025-11-28 13:06:00,11,13,3541.59,5,5,5,15,Champions
17528,2025-12-08 13:27:00,1,11,3540.1,5,5,5,15,Champions
17659,2025-12-06 09:29:00,4,17,3536.33,5,5,5,15,Champions
15858,2025-11-24 12:48:00,16,15,3509.91,5,5,5,15,Champions
18044,2025-12-05 14:26:00,4,19,3502.66,5,5,5,15,Champions
16983,2025-11-27 12:10:00,13,12,3479.48,5,5,5,15,Champions
15712,2025-11-30 14:09:00,9,13,3467.46,5,5,5,15,Champions
17526,2025-12-08 18:56:00,1,16,3450.04,5,5,5,15,Champions
14640,2025-11-24 11:00:00,16,16,3446.33,5,5,5,15,Champions
15811,2025-11-22 15:29:00,17,10,3438.85,5,5,5,15,Champions
16347,2025-11-28 13:14:00,11,13,3415.56,5,5,5,15,Champions
16271,2025-12-07 12:45:00,3,11,3391.87,5,5,5,15,Champions
17725,2025-11-23 16:34:00,16,14,3371.13,5,5,5,15,Champions
16719,2025-11-25 09:27:00,15,17,3368.87,5,5,5,15,Champions
12619,2025-11-23 14:52:00,16,14,3354.95,5,5,5,15,Champions
17422,2025-11-23 13:27:00,16,20,3341.65,5,5,5,15,Champions
15351,2025-11-27 12:52:00,12,15,3320.5,5,5,5,15,Champions
16818,2025-11-29 10:41:00,11,13,3317.9700000000003,5,5,5,15,Champions
18219,2025-12-07 11:43:00,3,19,3297.2000000000003,5,5,5,15,Champions
15953,2025-11-24 15:32:00,15,21,3295.49,5,5,5,15,Champions
16539,2025-12-07 08:41:00,3,10,3289.66,5,5,5,15,Champions
14608,2025-12-05 16:52:00,4,12,3273.44,5,5,5,15,Champions
13246,2025-11-21 16:50:00,18,14,3242.0,5,5,5,15,Champions
16057,2025-12-05 16:36:00,4,17,3202.07,5,5,5,15,Champions
15380,2025-12-01 12:13:00,9,13,3192.1,5,5,5,15,Champions
17924,2025-12-08 19:28:00,1,14,3189.53,5,5,5,15,Champions
12951,2025-12-01 12:14:00,9,20,3164.42,5,5,5,15,Champions
16365,2025-11-22 11:24:00,18,16,3156.94,5,5,5,15,Champions
15632,2025-11-24 09:51:00,16,10,3147.31,5,5,5,15,Champions
12963,2025-12-01 12:55:00,8,14,3146.9900000000002,5,5,5,15,Champions
13268,2025-11-22 11:51:00,18,15,3127.7,5,5,5,15,Champions
14963,2025-11-30 12:16:00,10,13,3117.72,5,5,5,15,Champions
14217,2025-12-08 11:53:00,2,33,3105.52,5,5,5,15,Champions
13650,2025-11-23 12:22:00,17,16,3098.5,5,5,5,15,Champions
13742,2025-11-23 11:07:00,17,14,3079.27,5,5,5,15,Champions
17929,2025-11-28 16:01:00,11,13,3073.6,5,5,5,15,Champions
16933,2025-12-08 12:54:00,1,16,3017.65,5,5,5,15,Champions
15916,2025-11-23 13:46:00,16,17,3014.04,5,5,5,15,Champions
16678,2025-12-07 12:17:00,3,17,3013.83,5,5,5,15,Champions
14456,2025-12-04 13:59:00,5,14,3002.51,5,5,5,15,Champions
17090,2025-12-05 13:44:00,4,15,2986.6400000000003,5,5,5,15,Champions
15687,2025-12-01 08:33:00,9,11,2981.5,5,5,5,15,Champions
18241,2025-11-30 12:10:00,10,23,2954.09,5,5,5,15,Champions
12877,2025-12-06 10:30:00,4,20,2942.14,5,5,5,15,Champions
17655,2025-11-29 11:34:00,11,10,2909.1800000000003,5,5,5,15,Champions
13784,2025-11-30 09:33:00,10,15,2897.18,5,5,5,15,Champions
15602,2025-12-01 14:14:00,8,25,2883.42,5,5,5,15,Champions
15373,2025-12-01 15:05:00,8,18,2881.7400000000002,5,5,5,15,Champions
14621,2025-12-08 16:22:00,1,16,2878.27,5,5,5,15,Champions
13890,2025-12-08 15:36:00,1,22,2858.73,5,5,5,15,Champions
15611,2025-11-30 12:36:00,10,32,2858.37,5,5,5,15,Champions
17228,2025-11-24 10:24:00,16,13,2820.03,5,5,5,15,Champions
14711,2025-11-29 14:58:00,10,12,2809.02,5,5,5,15,Champions
15031,2025-12-05 14:19:00,4,16,2803.73,5,5,5,15,Champions
17530,2025-12-08 18:42:00,1,13,2790.74,5,5,5,15,Champions
12415,2025-11-15 14:22:00,24,33,143269.29,4,5,5,14,Champions
16029,2025-11-01 10:27:00,39,125,89705.47,4,5,5,14,Champions
12931,2025-11-18 12:39:00,22,71,71299.67,4,5,5,14,Champions
14680,2025-11-14 16:59:00,25,87,53080.02,4,5,5,14,Champions
12678,2025-10-28 13:04:00,42,23,33851.13,4,5,5,14,Champions
17940,2025-10-21 13:27:00,49,22,26873.62,4,5,5,14,Champions
15513,2025-11-08 16:21:00,31,41,25950.95,4,5,5,14,Champions
12731,2025-11-16 11:59:00,24,19,25673.21,4,5,5,14,Champions
17865,2025-11-09 12:08:00,31,62,25586.850000000002,4,5,5,14,Champions
12540,2025-11-20 11:31:00,20,36,22107.29,4,5,5,14,Champions
13340,2025-10-25 13:15:00,45,12,22100.56,4,5,5,14,Champions
12477,2025-11-17 09:51:00,23,12,20173.64,4,5,5,14,Champions
16843,2025-10-28 09:06:00,43,38,19528.78,4,5,5,14,Champions
12557,2025-11-23 16:59:00,16,8,18096.14,5,4,5,14,Champions
14952,2025-10-24 13:50:00,46,43,17347.25,4,5,5,14,Champions
16652,2025-10-17 11:43:00,54,24,17312.83,4,5,5,14,Champions
17416,2025-11-10 12:47:00,30,25,17221.47,4,5,5,14,Champions
17377,2025-11-16 11:17:00,24,91,17176.27,4,5,5,14,Champions
12647,2025-11-17 12:56:00,22,45,16713.99,4,5,5,14,Champions
16656,2025-11-17 14:43:00,22,44,16307.720000000001,4,5,5,14,Champions
15125,2025-11-14 13:57:00,25,36,16124.33,4,5,5,14,Champions
17716,2025-11-17 12:00:00,23,27,15671.32,4,5,5,14,Champions
15044,2025-11-20 13:20:00,19,47,15661.35,4,5,5,14,Champions
17107,2025-11-07 08:41:00,33,13,15595.37,4,5,5,14,Champions
12472,2025-11-09 11:33:00,31,37,15447.69,4,5,5,14,Champions
12949,2025-11-09 11:25:00,31,28,15391.0,4,5,5,14,Champions
14849,2025-11-18 10:58:00,22,50,15186.6,4,5,5,14,Champions
16126,2025-11-10 16:03:00,29,15,14644.6,4,5,5,14,Champions
13178,2025-11-13 16:14:00,26,25,13997.89,4,5,5,14,Champions
16713,2025-11-21 12:36:00,19,41,13943.36,4,5,5,14,Champions
13629,2025-11-16 13:21:00,23,19,13370.86,4,5,5,14,Champions
12744,2025-10-19 11:18:00,52,14,13158.16,4,5,5,14,Champions
15291,2025-11-14 11:02:00,26,53,13122.44,4,5,5,14,Champions
15738,2025-11-21 08:26:00,19,45,13015.42,4,5,5,14,Champions
13097,2025-11-07 10:43:00,33,40,12796.61,4,5,5,14,Champions
13316,2025-11-02 13:40:00,37,12,12656.18,4,5,5,14,Champions
12451,2025-11-29 08:40:00,11,10,12546.53,5,4,5,14,Champions
14040,2025-10-30 12:42:00,41,42,12336.08,4,5,5,14,Champions
12481,2025-11-17 08:29:00,23,18,12041.15,4,5,5,14,Champions
16258,2025-10-25 13:30:00,45,16,11833.52,4,5,5,14,Champions
18226,2025-11-01 09:57:00,39,38,11748.58,4,5,5,14,Champions
15465,2025-11-20 10:11:00,20,39,11670.9,4,5,5,14,Champions
12567,2025-11-17 11:02:00,23,17,11451.44,4,5,5,14,Champions
14426,2025-11-21 11:47:00,19,27,11103.97,4,5,5,14,Champions
13324,2025-11-07 15:51:00,32,23,10421.37,4,5,5,14,Champions
12431,2025-11-04 11:55:00,36,33,10293.66,4,5,5,14,Champions
15296,2025-10-26 16:33:00,44,20,10204.130000000001,4,5,5,14,Champions
17160,2025-11-08 14:05:00,31,18,10201.36,4,5,5,14,Champions
15719,2025-11-07 12:29:00,33,39,10118.87,4,5,5,14,Champions
16131,2025-10-19 11:53:00,52,15,9866.27,4,5,5,14,Champions
13941,2025-11-18 09:43:00,22,17,9826.630000000001,4,5,5,14,Champions
14944,2025-11-10 09:10:00,30,24,9674.92,4,5,5,14,Champions
15805,2025-11-16 16:32:00,23,40,9668.62,4,5,5,14,Champions
13735,2025-11-15 11:14:00,25,22,9422.36,4,5,5,14,Champions
15981,2025-11-15 08:00:00,25,27,9268.07,4,5,5,14,Champions
15249,2025-11-08 11:45:00,32,21,9147.15,4,5,5,14,Champions
13327,2025-11-01 10:21:00,39,22,8996.03,4,5,5,14,Champions
16532,2025-11-22 11:08:00,18,5,8756.64,5,4,5,14,Champions
16186,2025-11-17 12:43:00,23,30,8676.23,4,5,5,14,Champions
16945,2025-11-18 11:39:00,22,35,8530.66,4,5,5,14,Champions
13209,2025-11-09 13:54:00,30,16,8438.06,4,5,5,14,Champions
14286,2025-11-16 10:34:00,24,12,8396.7,4,5,5,14,Champions
18139,2025-11-22 16:18:00,17,8,8393.22,5,4,5,14,Champions
17686,2025-12-02 15:39:00,7,9,8296.81,5,4,5,14,Champions
14676,2025-11-08 13:29:00,31,16,8285.49,4,5,5,14,Champions
14057,2025-11-16 10:32:00,24,23,8276.1,4,5,5,14,Champions
13139,2025-11-23 13:54:00,16,9,8193.83,5,4,5,14,Champions
15998,2025-11-03 12:45:00,37,21,8186.19,4,5,5,14,Champions
13381,2025-11-18 16:59:00,21,15,8185.02,4,5,5,14,Champions
17396,2025-10-31 14:12:00,39,16,8177.1,4,5,5,14,Champions
13047,2025-11-08 12:10:00,32,42,8100.09,4,5,5,14,Champions
15955,2025-11-15 14:15:00,24,25,8050.2300000000005,4,5,5,14,Champions
13148,2025-11-10 15:23:00,29,36,7999.610000000001,4,5,5,14,Champions
16767,2025-11-09 09:42:00,31,16,7954.76,4,5,5,14,Champions
12380,2025-11-18 11:27:00,22,15,7888.0,4,5,5,14,Champions
12428,2025-11-14 08:22:00,26,12,7877.2,4,5,5,14,Champions
13871,2025-11-17 10:49:00,23,21,7804.95,4,5,5,14,Champions
12867,2025-11-13 15:30:00,26,16,7778.66,4,5,5,14,Champions
14159,2025-11-20 12:36:00,20,25,7494.67,4,5,5,14,Champions
17696,2025-11-01 13:43:00,38,48,7380.89,4,5,5,14,Champions
14175,2025-10-19 13:42:00,51,17,7350.4400000000005,4,5,5,14,Champions
14841,2025-10-17 15:03:00,53,14,7163.0,4,5,5,14,Champions
16729,2025-11-03 19:11:00,36,26,7041.69,4,5,5,14,Champions
13451,2025-11-13 15:58:00,26,13,7019.11,4,5,5,14,Champions
17690,2025-11-09 15:17:00,30,21,6954.3,4,5,5,14,Champions
17965,2025-11-02 09:31:00,38,33,6883.45,4,5,5,14,Champions
15301,2025-10-20 09:57:00,51,19,6867.4400000000005,4,5,5,14,Champions
15129,2025-10-20 14:40:00,50,23,6860.18,4,5,5,14,Champions
16187,2025-11-08 09:50:00,32,17,6841.24,4,5,5,14,Champions
14800,2025-10-23 12:46:00,48,23,6832.6,4,5,5,14,Champions
16170,2025-10-20 08:21:00,51,25,6813.67,4,5,5,14,Champions
16497,2025-10-21 10:55:00,50,23,6695.28,4,5,5,14,Champions
13993,2025-11-07 13:00:00,32,24,6690.360000000001,4,5,5,14,Champions
15521,2025-11-03 13:52:00,36,24,6665.99,4,5,5,14,Champions
13983,2025-11-10 11:06:00,30,30,6638.85,4,5,5,14,Champions
13384,2025-11-09 11:04:00,31,15,6635.09,4,5,5,14,Champions
12613,2025-11-08 13:30:00,31,13,6573.82,4,5,5,14,Champions
15321,2025-10-21 13:58:00,49,18,6573.400000000001,4,5,5,14,Champions
12712,2025-11-17 09:15:00,23,28,6521.78,4,5,5,14,Champions
14221,2025-10-28 13:42:00,42,19,6506.59,4,5,5,14,Champions
13015,2025-10-17 13:19:00,53,14,6459.08,4,5,5,14,Champions
12626,2025-11-16 16:06:00,23,13,6388.35,4,5,5,14,Champions
14227,2025-11-13 15:48:00,26,22,6327.31,4,5,5,14,Champions
13654,2025-10-27 16:24:00,43,11,6308.0,4,5,5,14,Champions
12484,2025-11-07 11:37:00,33,16,6287.8,4,5,5,14,Champions
14004,2025-10-27 14:40:00,43,11,6258.45,4,5,5,14,Champions
16940,2025-10-18 13:15:00,52,11,6245.41,4,5,5,14,Champions
12779,2025-11-18 17:10:00,21,21,6158.6,4,5,5,14,Champions
12429,2025-11-30 17:22:00,9,9,6154.01,5,4,5,14,Champions
17669,2025-10-28 08:53:00,43,10,6142.35,4,5,5,14,Champions
17799,2025-11-17 15:16:00,22,23,6121.78,4,5,5,14,Champions
14852,2025-10-12 13:20:00,58,21,6108.88,4,5,5,14,Champions
13136,2025-10-20 19:13:00,50,24,6097.900000000001,4,5,5,14,Champions
18061,2025-11-18 11:20:00,22,29,6075.31,4,5,5,14,Champions
17509,2025-10-13 12:16:00,58,11,6069.24,4,5,5,14,Champions
17625,2025-11-21 13:36:00,18,8,5978.9,5,4,5,14,Champions
14530,2025-11-14 10:38:00,26,19,5968.62,4,5,5,14,Champions
16710,2025-11-20 14:50:00,19,23,5908.6,4,5,5,14,Champions
12500,2025-11-16 16:20:00,23,25,5872.3099999999995,4,5,5,14,Champions
15785,2025-11-10 12:08:00,30,26,5825.33,4,5,5,14,Champions
12910,2025-11-16 14:28:00,23,14,5747.02,4,5,5,14,Champions
16279,2025-11-18 15:00:00,21,10,5685.38,4,5,5,14,Champions
16409,2025-11-03 16:45:00,36,12,5652.74,4,5,5,14,Champions
16003,2025-11-10 09:57:00,30,10,5613.83,4,5,5,14,Champions
18075,2025-11-16 15:21:00,23,31,5579.91,4,5,5,14,Champions
17203,2025-11-04 12:27:00,36,10,5564.09,4,5,5,14,Champions
14112,2025-11-17 12:30:00,23,27,5524.51,4,5,5,14,Champions
17092,2025-10-20 19:51:00,50,14,5479.76,4,5,5,14,Champions
16609,2025-11-24 13:32:00,15,9,5450.96,5,4,5,14,Champions
17069,2025-11-11 17:13:00,28,21,5441.35,4,5,5,14,Champions
17512,2025-11-11 12:11:00,29,20,5432.27,4,5,5,14,Champions
17719,2025-11-02 10:36:00,38,18,5367.8,4,5,5,14,Champions
13362,2025-12-06 13:57:00,3,10,5357.57,5,4,5,14,Champions
16008,2025-11-16 10:32:00,24,15,5339.13,4,5,5,14,Champions
17584,2025-12-02 17:12:00,7,7,5294.42,5,4,5,14,Champions
13975,2025-11-08 13:19:00,31,14,5224.85,4,5,5,14,Champions
17612,2025-10-17 14:59:00,53,32,5156.14,4,5,5,14,Champions
17838,2025-11-13 11:38:00,27,15,5134.49,4,5,5,14,Champions
13107,2025-10-26 14:52:00,44,15,5109.62,4,5,5,14,Champions
15722,2025-11-04 11:43:00,36,15,5095.95,4,5,5,14,Champions
17663,2025-11-14 08:56:00,26,23,5081.04,4,5,5,14,Champions
12594,2025-11-02 12:20:00,38,17,5044.51,4,5,5,14,Champions
16153,2025-10-21 10:50:00,50,13,5037.51,4,5,5,14,Champions
15527,2025-11-21 12:17:00,19,31,5021.03,4,5,5,14,Champions
15367,2025-10-13 14:13:00,57,13,5005.7300000000005,4,5,5,14,Champions
12562,2025-12-01 17:20:00,8,9,4966.92,5,4,5,14,Champions
17758,2025-11-20 14:45:00,19,12,4964.03,4,5,5,14,Champions
14639,2025-10-18 15:06:00,52,11,4946.81,4,5,5,14,Champions
12708,2025-11-10 09:52:00,30,30,4921.72,4,5,5,14,Champions
12347,2025-12-07 15:52:00,2,8,4921.53,5,4,5,14,Champions
16986,2025-11-10 11:55:00,30,11,4888.75,4,5,5,14,Champions
12600,2025-11-11 10:29:00,29,26,4879.29,4,5,5,14,Champions
12700,2025-12-02 10:49:00,8,6,4867.99,5,4,5,14,Champions
16686,2025-10-23 13:49:00,47,18,4861.72,4,5,5,14,Champions
14107,2025-10-19 12:12:00,52,13,4853.7,4,5,5,14,Champions
17059,2025-11-10 12:27:00,30,10,4846.87,4,5,5,14,Champions
13875,2025-10-17 09:36:00,54,14,4814.37,4,5,5,14,Champions
17213,2025-10-30 14:53:00,40,20,4766.03,4,5,5,14,Champions
15529,2025-11-17 11:29:00,23,13,4756.21,4,5,5,14,Champions
17652,2025-11-14 12:55:00,25,18,4737.13,4,5,5,14,Champions
15606,2025-10-13 13:32:00,57,19,4733.47,4,5,5,14,Champions
13988,2025-11-20 10:15:00,20,11,4708.64,4,5,5,14,Champions
13329,2025-11-08 10:29:00,32,14,4672.82,4,5,5,14,Champions
14235,2025-11-29 13:26:00,10,10,4666.99,5,4,5,14,Champions
15123,2025-12-02 13:12:00,7,5,4656.17,5,4,5,14,Champions
15484,2025-12-08 15:03:00,1,7,4620.9,5,4,5,14,Champions
17442,2025-11-10 14:54:00,29,23,4517.7,4,5,5,14,Champions
17314,2025-11-15 09:41:00,25,22,4514.7,4,5,5,14,Champions
13527,2025-11-06 12:04:00,34,14,4507.59,4,5,5,14,Champions
18257,2025-10-31 14:48:00,39,18,4496.8,4,5,5,14,Champions
17613,2025-11-17 10:51:00,23,17,4494.77,4,5,5,14,Champions
13634,2025-11-06 13:40:00,33,17,4479.85,4,5,5,14,Champions
12627,2025-11-29 12:07:00,11,7,4478.53,5,4,5,14,Champions
17596,2025-11-16 14:11:00,23,14,4478.11,4,5,5,14,Champions
13491,2025-10-19 08:32:00,52,27,4467.66,4,5,5,14,Champions
17220,2025-11-15 13:47:00,24,21,4457.31,4,5,5,14,Champions
18069,2025-11-13 16:05:00,26,13,4450.07,4,5,5,14,Champions
14341,2025-10-25 15:48:00,45,20,4428.17,4,5,5,14,Champions
16912,2025-11-16 15:51:00,23,18,4413.8,4,5,5,14,Champions
15203,2025-11-14 08:16:00,26,15,4400.18,4,5,5,14,Champions
13297,2025-12-02 09:32:00,8,8,4352.67,5,4,5,14,Champions
15240,2025-10-26 09:50:00,45,20,4320.45,4,5,5,14,Champions
12928,2025-11-04 14:24:00,35,12,4304.89,4,5,5,14,Champions
14211,2025-10-17 13:23:00,53,26,4301.6900000000005,4,5,5,14,Champions
17937,2025-12-01 11:45:00,9,7,4301.22,5,4,5,14,Champions
17372,2025-10-30 11:37:00,41,31,4295.18,4,5,5,14,Champions
13880,2025-11-18 13:44:00,21,17,4293.86,4,5,5,14,Champions
17191,2025-11-11 16:58:00,28,16,4284.84,4,5,5,14,Champions
12408,2025-11-07 12:30:00,33,14,4279.64,4,5,5,14,Champions
14466,2025-11-10 14:07:00,29,13,4267.15,4,5,5,14,Champions
17930,2025-11-04 10:23:00,36,15,4242.92,4,5,5,14,Champions
14239,2025-10-27 14:40:00,43,24,4203.72,4,5,5,14,Champions
13911,2025-10-13 15:43:00,57,22,4200.04,4,5,5,14,Champions
16743,2025-11-10 13:13:00,29,15,4165.9,4,5,5,14,Champions
17738,2025-11-20 15:05:00,19,15,4145.36,4,5,5,14,Champions
13450,2025-11-13 11:54:00,27,14,4117.54,4,5,5,14,Champions
15493,2025-11-07 12:04:00,33,11,4087.13,4,5,5,14,Champions
13421,2025-10-30 14:21:00,40,11,4044.45,4,5,5,14,Champions
12726,2025-11-11 13:35:00,28,11,4014.6,4,5,5,14,Champions
15782,2025-11-30 10:49:00,10,6,3985.65,5,4,5,14,Champions
14547,2025-12-06 11:06:00,4,9,3953.9500000000003,5,4,5,14,Champions
16771,2025-11-06 13:28:00,33,10,3949.6,4,5,5,14,Champions
13982,2025-10-31 16:24:00,39,13,3927.49,4,5,5,14,Champions
15752,2025-10-31 11:37:00,40,10,3916.46,4,5,5,14,Champions
15051,2025-11-16 15:38:00,23,10,3911.91,4,5,5,14,Champions
15819,2025-10-21 14:50:00,49,11,3911.28,4,5,5,14,Champions
12388,2025-11-24 12:30:00,16,8,3901.11,5,4,5,14,Champions
16218,2025-11-10 09:59:00,30,19,3872.3,4,5,5,14,Champions
16791,2025-11-10 19:12:00,29,18,3865.06,4,5,5,14,Champions
17728,2025-12-06 08:52:00,4,8,3861.13,5,4,5,14,Champions
16440,2025-12-02 12:02:00,8,6,3856.97,5,4,5,14,Champions
16841,2025-11-03 11:51:00,37,14,3841.16,4,5,5,14,Champions
15708,2025-10-30 10:54:00,41,14,3840.73,4,5,5,14,Champions
13213,2025-10-14 11:42:00,57,14,3834.62,4,5,5,14,Champions
16341,2025-11-15 09:12:00,25,10,3832.29,4,5,5,14,Champions
17287,2025-11-13 13:27:00,26,23,3810.61,4,5,5,14,Champions
13481,2025-10-25 09:07:00,46,14,3803.09,4,5,5,14,Champions
16150,2025-11-01 09:29:00,39,20,3761.27,4,5,5,14,Champions
17173,2025-12-04 14:40:00,5,9,3755.65,5,4,5,14,Champions
12670,2025-11-29 15:23:00,10,8,3750.3900000000003,5,4,5,14,Champions
15696,2025-11-06 14:02:00,33,21,3732.12,4,5,5,14,Champions
17211,2025-11-13 12:03:00,27,15,3728.8,4,5,5,14,Champions
15288,2025-10-27 16:58:00,43,10,3715.38,4,5,5,14,Champions
16240,2025-12-01 14:02:00,8,5,3693.81,5,4,5,14,Champions
15532,2025-11-14 14:51:00,25,12,3675.0,4,5,5,14,Champions
16466,2025-11-06 11:35:00,34,16,3642.09,4,5,5,14,Champions
15365,2025-11-14 08:29:00,26,15,3573.26,4,5,5,14,Champions
14593,2025-11-18 12:48:00,22,18,3568.69,4,5,5,14,Champions
13750,2025-10-17 12:16:00,54,13,3563.6,4,5,5,14,Champions
16444,2025-10-24 13:50:00,46,20,3551.68,4,5,5,14,Champions
14503,2025-12-06 13:30:00,3,6,3543.26,5,4,5,14,Champions
16950,2025-10-14 09:06:00,57,12,3482.59,4,5,5,14,Champions
16325,2025-10-26 16:29:00,44,17,3463.84,4,5,5,14,Champions
13536,2025-12-08 16:38:00,1,7,3444.39,5,4,5,14,Champions
16208,2025-10-26 11:36:00,45,10,3440.4500000000003,4,5,5,14,Champions
13313,2025-11-17 16:48:00,22,15,3423.27,4,5,5,14,Champions
13437,2025-11-25 14:00:00,14,7,3408.06,5,4,5,14,Champions
15114,2025-11-09 15:05:00,30,12,3400.12,4,5,5,14,Champions
15059,2025-10-30 11:35:00,41,27,3395.25,4,5,5,14,Champions
15058,2025-11-14 14:57:00,25,17,3354.73,4,5,5,14,Champions
16360,2025-12-05 12:16:00,5,8,3349.57,5,4,5,14,Champions
13577,2025-11-14 15:19:00,25,14,3346.62,4,5,5,14,Champions
14882,2025-11-13 12:47:00,27,15,3345.05,4,5,5,14,Champions
14776,2025-10-19 15:34:00,51,19,3339.02,4,5,5,14,Champions
15676,2025-11-30 17:39:00,9,5,3324.09,5,4,5,14,Champions
17768,2025-12-01 13:22:00,8,8,3287.78,5,4,5,14,Champions
17183,2025-12-02 10:07:00,8,8,3286.91,5,4,5,14,Champions
13824,2025-11-07 12:41:00,33,14,3273.36,4,5,5,14,Champions
18188,2025-11-24 16:46:00,15,8,3263.19,5,4,5,14,Champions
16612,2025-11-07 07:38:00,33,10,3243.48,4,5,5,14,Champions
14898,2025-11-16 14:54:00,23,18,3242.6,4,5,5,14,Champions
15356,2025-11-08 13:11:00,31,13,3239.57,4,5,5,14,Champions
14215,2025-11-28 12:19:00,12,10,3238.53,5,4,5,14,Champions
16107,2025-11-22 09:40:00,18,7,3204.1600000000003,5,4,5,14,Champions
14533,2025-11-15 12:05:00,25,15,3185.12,4,5,5,14,Champions
16515,2025-10-18 13:10:00,52,10,3179.06,4,5,5,14,Champions
16837,2025-11-08 14:27:00,31,12,3167.73,4,5,5,14,Champions
16101,2025-11-30 16:54:00,9,7,3167.42,5,4,5,14,Champions
17679,2025-10-18 07:43:00,53,11,3166.56,4,5,5,14,Champions
16918,2025-10-21 12:50:00,50,19,3131.31,4,5,5,14,Champions
13685,2025-12-07 11:41:00,3,7,3119.44,5,4,5,14,Champions
14507,2025-11-16 12:21:00,24,14,3104.8,4,5,5,14,Champions
13538,2025-10-27 16:34:00,43,12,3103.13,4,5,5,14,Champions
14897,2025-12-02 10:32:00,8,9,3100.7400000000002,5,4,5,14,Champions
